Open,High,Low,Close,Volume,Label
29800.0,29980.0,29740.0,29780.0,6146400.0,-1.0
29620.0,29920.0,29620.0,29680.0,11588050.0,1.0
29680.0,30460.0,29660.0,30240.0,14760550.0,1.0
30360.0,30980.0,30240.0,30880.0,22778000.0,-1.0
30920.0,31180.0,30740.0,30760.0,18025050.0,-1.0
30720.0,31180.0,30560.0,30640.0,10309450.0,1.0
30660.0,30840.0,30420.0,30800.0,8496600.0,-1.0
30980.0,31060.0,30420.0,30420.0,13590650.0,-1.0
29500.0,29700.0,28480.0,28540.0,54290800.0,-1.0
28400.0,28860.0,28280.0,28500.0,26677700.0,-1.0
28220.0,28380.0,27560.0,27780.0,34613000.0,-1.0
27560.0,28060.0,27240.0,27700.0,22887650.0,-1.0
27600.0,27940.0,27140.0,27140.0,33509850.0,1.0
27300.0,27540.0,27140.0,27380.0,17558350.0,-1.0
27400.0,27560.0,27300.0,27320.0,11758450.0,1.0
27360.0,27740.0,27200.0,27740.0,11043050.0,-1.0
27640.0,27700.0,27280.0,27380.0,10270250.0,-1.0
26860.0,26960.0,26520.0,26580.0,17817950.0,-1.0
25880.0,26660.0,25800.0,26500.0,27677800.0,-1.0
27000.0,27000.0,26260.0,26260.0,15847900.0,-1.0
26020.0,26360.0,25760.0,25940.0,20774950.0,-1.0
26020.0,26100.0,24900.0,25220.0,31751200.0,1.0
25900.0,26880.0,25720.0,26780.0,25756150.0,1.0
27000.0,27000.0,26580.0,26840.0,20961250.0,-1.0
26680.0,26920.0,26440.0,26520.0,12825950.0,1.0
26800.0,27040.0,26600.0,26700.0,10214450.0,-1.0
26680.0,26780.0,25900.0,26020.0,12822050.0,1.0
26040.0,26340.0,25920.0,26340.0,9042650.0,-1.0
25720.0,26300.0,25200.0,25340.0,30382800.0,-1.0
25000.0,25160.0,24180.0,24520.0,26480150.0,1.0
24600.0,25000.0,24580.0,24740.0,19694950.0,1.0
24900.0,25040.0,24740.0,24960.0,17305650.0,1.0
25020.0,26240.0,25020.0,26240.0,20788350.0,-1.0
26400.0,26480.0,26020.0,26240.0,11391300.0,1.0
26300.0,26380.0,25700.0,26260.0,9629600.0,-1.0
26360.0,26420.0,25800.0,25960.0,9300950.0,1.0
26020.0,26600.0,25720.0,26400.0,12302300.0,-1.0
26500.0,26500.0,25840.0,25840.0,15704200.0,-1.0
25760.0,25900.0,25280.0,25460.0,16271300.0,-1.0
25600.0,25780.0,25300.0,25460.0,10351150.0,1.0
25460.0,26140.0,25440.0,26140.0,11948900.0,1.0
26140.0,26340.0,25900.0,26300.0,8772650.0,-1.0
26340.0,26440.0,26160.0,26300.0,8495650.0,-1.0
26280.0,26380.0,25980.0,26060.0,13619550.0,-1.0
25820.0,26000.0,25580.0,25660.0,11821850.0,1.0
25540.0,25900.0,25540.0,25800.0,9425350.0,-1.0
25600.0,25800.0,25580.0,25600.0,12735500.0,-1.0
25700.0,25760.0,25480.0,25600.0,9058900.0,1.0
25860.0,26000.0,25640.0,25720.0,11241350.0,-1.0
25660.0,25660.0,25480.0,25480.0,8079850.0,-1.0
24900.0,25440.0,24900.0,25080.0,14493700.0,-1.0
24740.0,24800.0,24440.0,24440.0,15778100.0,-1.0
24260.0,24700.0,24260.0,24340.0,17910800.0,1.0
24580.0,24820.0,24400.0,24600.0,12080200.0,1.0
24600.0,24960.0,24500.0,24640.0,10140600.0,1.0
24880.0,25800.0,24840.0,25800.0,20929450.0,1.0
25780.0,26000.0,25700.0,26000.0,13005100.0,-1.0
25720.0,26020.0,25640.0,25900.0,11416600.0,-1.0
25720.0,25920.0,25600.0,25720.0,6499850.0,-1.0
25920.0,26100.0,25380.0,25380.0,14230950.0,-1.0
25300.0,25640.0,25120.0,25120.0,12346050.0,-1.0
25000.0,25340.0,24900.0,25100.0,11984850.0,1.0
25600.0,26000.0,25420.0,25900.0,17203400.0,1.0
26020.0,26100.0,25920.0,26000.0,11519650.0,1.0
26140.0,26180.0,25900.0,26080.0,9130800.0,1.0
25680.0,26200.0,25680.0,26180.0,9492550.0,1.0
26340.0,26960.0,26280.0,26880.0,16315000.0,1.0
27200.0,27360.0,27020.0,27360.0,17135800.0,-1.0
27360.0,27420.0,27000.0,27020.0,10081600.0,-1.0
27280.0,27280.0,26520.0,26740.0,11798500.0,1.0
26600.0,27080.0,26420.0,26800.0,10920050.0,1.0
27400.0,27420.0,27160.0,27300.0,15100100.0,1.0
27400.0,27500.0,27160.0,27380.0,11937950.0,1.0
27420.0,27500.0,27260.0,27460.0,9291550.0,1.0
27380.0,27920.0,27360.0,27920.0,14717650.0,1.0
27960.0,28040.0,27700.0,28040.0,13353000.0,1.0
28100.0,28480.0,27900.0,28200.0,21805400.0,-1.0
28180.0,28200.0,27920.0,28120.0,12281500.0,1.0
28460.0,28500.0,28220.0,28500.0,11710700.0,-1.0
28400.0,28400.0,27620.0,27720.0,17181350.0,-1.0
27300.0,27620.0,27060.0,27200.0,24362900.0,1.0
26840.0,27580.0,26760.0,27460.0,15138900.0,-1.0
27340.0,27480.0,27020.0,27280.0,11176450.0,1.0
27280.0,27440.0,27120.0,27440.0,10374700.0,-1.0
27500.0,27540.0,27260.0,27320.0,11613250.0,1.0
27320.0,27640.0,27200.0,27340.0,11650900.0,1.0
27600.0,27660.0,27200.0,27640.0,9773150.0,1.0
27960.0,28500.0,27800.0,28360.0,17586350.0,-1.0
28760.0,28840.0,28280.0,28360.0,15753700.0,1.0
28740.0,28740.0,28500.0,28720.0,10228250.0,-1.0
28340.0,28660.0,28340.0,28600.0,10546000.0,-1.0
28420.0,28640.0,28420.0,28600.0,13819000.0,1.0
28800.0,28940.0,28720.0,28860.0,11254150.0,-1.0
28960.0,28980.0,28760.0,28760.0,7373700.0,1.0
29000.0,29140.0,28900.0,29140.0,10023650.0,-1.0
29380.0,29380.0,28900.0,29000.0,8010600.0,1.0
29200.0,29360.0,29080.0,29260.0,9099350.0,1.0
29440.0,29500.0,29260.0,29440.0,7852150.0,-1.0
29500.0,29780.0,29080.0,29280.0,7126050.0,-1.0
29200.0,29200.0,28680.0,29100.0,12353250.0,-1.0
29280.0,29280.0,28720.0,28840.0,8598450.0,1.0
28620.0,28980.0,28580.0,28980.0,8915650.0,-1.0
29000.0,29040.0,28660.0,28980.0,6735300.0,1.0
29300.0,29700.0,29160.0,29640.0,11307700.0,1.0
29800.0,29800.0,29560.0,29800.0,10334900.0,1.0
29700.0,30000.0,29680.0,30000.0,10588400.0,-1.0
29960.0,30040.0,29300.0,29300.0,12647050.0,1.0
29800.0,30000.0,29360.0,30000.0,11357700.0,-1.0
29840.0,30040.0,29780.0,29980.0,10887800.0,-1.0
30040.0,30040.0,29440.0,29700.0,8009300.0,-1.0
29960.0,29960.0,28980.0,29020.0,12218400.0,-1.0
29020.0,29080.0,28500.0,28740.0,13006800.0,-1.0
28220.0,28560.0,28140.0,28200.0,13681350.0,1.0
28500.0,28680.0,28180.0,28560.0,8563850.0,1.0
28800.0,29320.0,28720.0,29120.0,9784900.0,-1.0
28900.0,28980.0,28380.0,28380.0,9995200.0,1.0
29100.0,29100.0,28480.0,28480.0,10132150.0,1.0
28680.0,29240.0,28640.0,29240.0,8339250.0,1.0
29400.0,29520.0,29300.0,29480.0,6386800.0,1.0
29660.0,29780.0,29540.0,29780.0,8183550.0,-1.0
29460.0,29740.0,29280.0,29400.0,8178150.0,-1.0
29440.0,29440.0,28640.0,28800.0,9019800.0,1.0
28820.0,29120.0,28620.0,29000.0,8574600.0,1.0
29020.0,29440.0,29020.0,29300.0,6615300.0,1.0
29160.0,29580.0,29100.0,29580.0,8586250.0,-1.0
29340.0,29520.0,29200.0,29400.0,9351700.0,1.0
29600.0,29880.0,29580.0,29880.0,10644900.0,-1.0
29980.0,29980.0,29700.0,29880.0,6752200.0,-1.0
30000.0,30060.0,29340.0,29340.0,7487800.0,-1.0
29280.0,29560.0,29140.0,29220.0,7798600.0,-1.0
29000.0,29060.0,28620.0,28640.0,10844000.0,1.0
28660.0,28920.0,28440.0,28800.0,10479650.0,-1.0
29080.0,29080.0,28560.0,28560.0,9147450.0,1.0
28800.0,29080.0,28800.0,29080.0,6996900.0,-1.0
28820.0,29020.0,28620.0,28800.0,7755600.0,-1.0
28520.0,28880.0,28320.0,28400.0,10629150.0,-1.0
27920.0,28200.0,27920.0,28200.0,14962050.0,-1.0
28200.0,28220.0,27800.0,27800.0,10053250.0,1.0
27820.0,28080.0,27660.0,28000.0,8954400.0,-1.0
28340.0,28340.0,27860.0,27900.0,7762400.0,1.0
28100.0,28200.0,27880.0,28020.0,10899200.0,1.0
28360.0,28680.0,28360.0,28540.0,10552400.0,-1.0
28260.0,28540.0,28260.0,28540.0,8407400.0,1.0
28740.0,28760.0,28580.0,28660.0,10639200.0,-1.0
28600.0,28640.0,28300.0,28300.0,10980350.0,-1.0
28160.0,28300.0,28020.0,28160.0,12307800.0,-1.0
28200.0,28220.0,27900.0,27920.0,10510000.0,-1.0
27920.0,27940.0,27200.0,27440.0,16908100.0,-1.0
26960.0,27100.0,26040.0,26180.0,31025000.0,-1.0
26000.0,26220.0,25740.0,25920.0,26496600.0,1.0
26060.0,26400.0,25920.0,26140.0,19735800.0,-1.0
26000.0,26360.0,25900.0,26080.0,19763200.0,-1.0
26000.0,26080.0,25740.0,25820.0,20474650.0,-1.0
26140.0,26140.0,25500.0,25500.0,21250950.0,-1.0
25500.0,25720.0,25440.0,25440.0,18189150.0,1.0
25660.0,25940.0,25460.0,25900.0,16449350.0,1.0
25940.0,26600.0,25800.0,26260.0,14716650.0,-1.0
26600.0,26620.0,25960.0,25980.0,11747450.0,1.0
26000.0,26200.0,25860.0,26020.0,9752450.0,-1.0
26020.0,26300.0,25840.0,25840.0,12774250.0,1.0
26100.0,26380.0,25920.0,26320.0,8682800.0,1.0
26300.0,26540.0,26220.0,26480.0,7562300.0,1.0
26280.0,26560.0,26240.0,26560.0,10826500.0,-1.0
26320.0,26440.0,25980.0,25980.0,10336950.0,1.0
26000.0,26360.0,25820.0,26140.0,14001750.0,-1.0
25860.0,26080.0,25700.0,25840.0,13346300.0,-1.0
25460.0,25860.0,25460.0,25660.0,11701350.0,-1.0
25600.0,25760.0,25540.0,25600.0,19181850.0,-1.0
25720.0,25760.0,25420.0,25440.0,16259200.0,-1.0
25260.0,25260.0,24980.0,24980.0,16033000.0,-1.0
24900.0,25100.0,24680.0,24740.0,14926650.0,1.0
24900.0,25340.0,24800.0,25180.0,15197450.0,1.0
25500.0,25580.0,25260.0,25500.0,9943600.0,1.0
25420.0,25620.0,25240.0,25540.0,7799650.0,1.0
25620.0,26300.0,25440.0,26220.0,12684000.0,-1.0
26620.0,26620.0,26100.0,26140.0,10027400.0,-1.0
26000.0,26400.0,25800.0,25960.0,5838450.0,1.0
25920.0,26160.0,25840.0,26020.0,6220750.0,-1.0
25840.0,26120.0,25600.0,25700.0,9386650.0,1.0
25700.0,25980.0,25640.0,25900.0,5910650.0,-1.0
26000.0,26000.0,25600.0,25800.0,6179750.0,-1.0
25800.0,25920.0,25620.0,25720.0,9543300.0,1.0
26660.0,26660.0,26000.0,26600.0,14346200.0,-1.0
26680.0,26900.0,26420.0,26560.0,7425050.0,1.0
26640.0,26800.0,26520.0,26680.0,8785300.0,1.0
26740.0,26860.0,26500.0,26840.0,12918050.0,-1.0
26700.0,26840.0,26600.0,26820.0,7891350.0,1.0
26740.0,26980.0,26640.0,26980.0,14232350.0,-1.0
26720.0,26800.0,26420.0,26500.0,12104150.0,-1.0
26400.0,26580.0,26300.0,26300.0,7900150.0,1.0
26700.0,26820.0,26600.0,26600.0,7491500.0,-1.0
26580.0,26580.0,26200.0,26520.0,8616750.0,1.0
26780.0,26780.0,26580.0,26780.0,7548650.0,-1.0
26400.0,26600.0,26340.0,26400.0,8657600.0,1.0
26400.0,26540.0,26180.0,26440.0,9079800.0,-1.0
26400.0,26400.0,25860.0,25880.0,12579250.0,-1.0
25880.0,26260.0,25800.0,25800.0,11750200.0,-1.0
25400.0,25700.0,25400.0,25500.0,10836800.0,-1.0
25500.0,25520.0,25160.0,25320.0,8820000.0,1.0
25400.0,25660.0,25320.0,25560.0,11045600.0,-1.0
25600.0,25700.0,25360.0,25380.0,7638550.0,-1.0
25400.0,25440.0,25240.0,25240.0,5939400.0,1.0
25380.0,25460.0,25240.0,25460.0,8321300.0,-1.0
25200.0,25480.0,25180.0,25460.0,7073900.0,-1.0
25380.0,25400.0,24820.0,24940.0,13625000.0,1.0
25380.0,25800.0,24960.0,25700.0,17444700.0,1.0
25800.0,26660.0,25700.0,26660.0,20877850.0,1.0
26400.0,26760.0,26400.0,26700.0,10648700.0,1.0
26900.0,26900.0,26440.0,26860.0,13259850.0,-1.0
26900.0,26900.0,26620.0,26780.0,11081000.0,1.0
27000.0,27140.0,26860.0,27140.0,13100050.0,1.0
27020.0,27900.0,27020.0,27800.0,19098800.0,-1.0
27540.0,27940.0,27540.0,27600.0,18400350.0,1.0
27940.0,27940.0,27480.0,27940.0,10761750.0,-1.0
27740.0,27980.0,27500.0,27880.0,10608200.0,-1.0
27880.0,27900.0,27280.0,27420.0,16061600.0,1.0
27380.0,27600.0,27200.0,27600.0,9999200.0,-1.0
27240.0,27360.0,27180.0,27300.0,10659350.0,1.0
27300.0,27720.0,27300.0,27400.0,10586000.0,-1.0
27720.0,27740.0,27380.0,27400.0,10969800.0,1.0
27400.0,27840.0,27260.0,27600.0,9308550.0,-1.0
27520.0,27600.0,27320.0,27400.0,7241650.0,1.0
27400.0,27580.0,27400.0,27560.0,9518350.0,1.0
27580.0,27720.0,27500.0,27600.0,3299250.0,-1.0
27480.0,27680.0,27420.0,27500.0,6084300.0,1.0
27880.0,27900.0,27640.0,27780.0,9500750.0,1.0
28180.0,28180.0,27980.0,28140.0,10546200.0,-1.0
28400.0,28560.0,27960.0,27980.0,15269800.0,-1.0
28080.0,28120.0,27640.0,27760.0,9431450.0,-1.0
27780.0,27900.0,27020.0,27200.0,10909200.0,-1.0
27600.0,27620.0,26520.0,26860.0,15047300.0,1.0
27080.0,27180.0,26880.0,26920.0,14943350.0,-1.0
27000.0,27120.0,26800.0,26880.0,14189700.0,1.0
27100.0,27100.0,26880.0,27000.0,16281900.0,-1.0
27120.0,27160.0,26520.0,26700.0,13157050.0,1.0
26720.0,27900.0,26640.0,27760.0,15944800.0,1.0
27760.0,28500.0,27760.0,28000.0,12107400.0,1.0
28180.0,28300.0,28020.0,28300.0,11103750.0,-1.0
28280.0,28380.0,28060.0,28200.0,6806700.0,1.0
28000.0,28740.0,27980.0,28560.0,15856500.0,1.0
28560.0,29000.0,28160.0,28960.0,19281050.0,1.0
28900.0,29080.0,28700.0,29020.0,16007300.0,-1.0
28700.0,29000.0,28700.0,28820.0,10842500.0,-1.0
28820.0,28960.0,28520.0,28520.0,9540000.0,1.0
28100.0,28560.0,28100.0,28560.0,8511650.0,-1.0
28400.0,28640.0,28300.0,28440.0,3735600.0,-1.0
28340.0,28460.0,28060.0,28140.0,4748400.0,1.0
28380.0,28700.0,28180.0,28660.0,9200950.0,1.0
29000.0,29300.0,28800.0,29200.0,12521500.0,-1.0
29400.0,29640.0,28860.0,28860.0,15831050.0,1.0
28860.0,29160.0,28780.0,29100.0,7439450.0,1.0
29680.0,29900.0,29300.0,29400.0,17234250.0,-1.0
29320.0,29600.0,29000.0,29140.0,13507050.0,-1.0
29400.0,29460.0,28040.0,28180.0,22269600.0,1.0
28420.0,28760.0,28100.0,28720.0,9214100.0,-1.0
28240.0,28600.0,28240.0,28440.0,8625750.0,-1.0
28600.0,28600.0,28020.0,28260.0,12943150.0,-1.0
28040.0,28080.0,27260.0,27340.0,18589050.0,1.0
27600.0,27640.0,27240.0,27480.0,15319950.0,-1.0
27200.0,27560.0,27020.0,27480.0,13476750.0,-1.0
27460.0,27520.0,27120.0,27160.0,11044350.0,-1.0
26900.0,26980.0,26400.0,26460.0,22339700.0,-1.0
26600.0,26600.0,25920.0,26020.0,23902650.0,1.0
26420.0,26640.0,26320.0,26440.0,12488250.0,1.0
26800.0,27080.0,26640.0,26900.0,11890850.0,-1.0
26600.0,26660.0,26360.0,26400.0,10231900.0,1.0
26180.0,26860.0,26140.0,26500.0,12765300.0,-1.0
26140.0,26380.0,26120.0,26220.0,8953050.0,1.0
26200.0,26480.0,26180.0,26440.0,8881050.0,-1.0
26160.0,26280.0,26020.0,26200.0,8725400.0,1.0
26340.0,26620.0,26120.0,26600.0,11139250.0,-1.0
26720.0,26720.0,26320.0,26360.0,8543050.0,-1.0
26440.0,26520.0,26060.0,26120.0,5978850.0,-1.0
25820.0,26020.0,25800.0,25840.0,9437050.0,1.0
25880.0,26380.0,25740.0,25900.0,12073200.0,1.0
25740.0,26160.0,25660.0,26160.0,11829900.0,-1.0
26160.0,26220.0,26040.0,26120.0,8960200.0,-1.0
26000.0,26040.0,25640.0,25680.0,10779600.0,1.0
25960.0,26000.0,25720.0,25720.0,7082150.0,1.0
26000.0,26460.0,25940.0,26400.0,11976050.0,1.0
26260.0,26460.0,26220.0,26420.0,9114200.0,1.0
26520.0,26700.0,26400.0,26600.0,10922700.0,1.0
26300.0,26860.0,26280.0,26860.0,9742650.0,1.0
26980.0,27200.0,26860.0,27060.0,8059950.0,-1.0
26960.0,27160.0,26900.0,26960.0,6300950.0,-1.0
27080.0,27140.0,26700.0,26760.0,6417300.0,1.0
27000.0,27160.0,26620.0,27100.0,8051700.0,-1.0
26920.0,27100.0,26700.0,27100.0,8790150.0,1.0
27100.0,27340.0,26880.0,27160.0,8992550.0,1.0
27100.0,27760.0,27060.0,27720.0,12809300.0,1.0
27760.0,28160.0,27480.0,27900.0,17359450.0,-1.0
27480.0,27700.0,26720.0,26860.0,24351350.0,-1.0
26100.0,26560.0,25840.0,25840.0,28231050.0,1.0
26000.0,26340.0,25820.0,26340.0,12066750.0,-1.0
26020.0,26420.0,26000.0,26320.0,8626450.0,-1.0
26120.0,26320.0,25900.0,26000.0,10830100.0,-1.0
26000.0,26040.0,25700.0,25800.0,9527250.0,-1.0
25680.0,25700.0,24960.0,25000.0,20621450.0,1.0
25500.0,25640.0,25140.0,25400.0,18619250.0,-1.0
25400.0,25880.0,25240.0,25320.0,8995700.0,-1.0
25500.0,25500.0,24960.0,25280.0,12845000.0,-1.0
25480.0,25640.0,25080.0,25220.0,10447350.0,-1.0
25580.0,25600.0,25000.0,25000.0,10518950.0,1.0
25280.0,25460.0,25060.0,25080.0,10044400.0,1.0
25280.0,25420.0,25020.0,25220.0,9430600.0,-1.0
25100.0,25220.0,24620.0,24700.0,17105400.0,1.0
24900.0,24940.0,24700.0,24940.0,8407650.0,-1.0
24620.0,24620.0,24420.0,24560.0,11577200.0,-1.0
24700.0,24700.0,24420.0,24440.0,10719450.0,1.0
24460.0,24740.0,24440.0,24600.0,12171000.0,1.0
25160.0,25160.0,24720.0,24840.0,10311850.0,-1.0
24760.0,24760.0,24560.0,24680.0,14558250.0,-1.0
24720.0,24740.0,24480.0,24520.0,5664050.0,-1.0
24420.0,24500.0,23880.0,23880.0,15899600.0,-1.0
24000.0,24000.0,23600.0,23780.0,21238750.0,1.0
24200.0,24320.0,24040.0,24200.0,12099950.0,-1.0
24300.0,24320.0,23900.0,24020.0,10770400.0,-1.0
24000.0,24140.0,23840.0,23840.0,23309200.0,1.0
24000.0,24160.0,24000.0,24020.0,10872350.0,-1.0
24140.0,24160.0,23920.0,24000.0,7161500.0,1.0
24160.0,24300.0,24020.0,24120.0,7092400.0,1.0
24140.0,24520.0,24140.0,24520.0,7545750.0,-1.0
24600.0,24600.0,24080.0,24200.0,9476750.0,-1.0
24460.0,24460.0,24120.0,24200.0,13435050.0,-1.0
24080.0,24080.0,23600.0,23760.0,16022100.0,-1.0
23560.0,23700.0,23220.0,23220.0,19541400.0,-1.0
23040.0,23220.0,22820.0,23000.0,15789200.0,1.0
23240.0,23320.0,22940.0,23120.0,19414500.0,1.0
23040.0,23700.0,22960.0,23700.0,12413550.0,1.0
23860.0,24000.0,23400.0,23900.0,9401000.0,-1.0
23700.0,23760.0,23300.0,23680.0,12379300.0,-1.0
23480.0,23660.0,23120.0,23120.0,11929800.0,-1.0
23300.0,23300.0,22820.0,22820.0,12732750.0,1.0
22900.0,23120.0,22760.0,23020.0,21252900.0,1.0
23240.0,23720.0,23240.0,23240.0,10149150.0,-1.0
22840.0,23020.0,22480.0,22600.0,14720550.0,-1.0
22000.0,22280.0,21980.0,22100.0,21837450.0,1.0
21640.0,22540.0,21560.0,22160.0,11344750.0,1.0
22540.0,22920.0,22400.0,22540.0,16572550.0,-1.0
22560.0,22900.0,22400.0,22500.0,14143600.0,-1.0
22320.0,22420.0,22080.0,22300.0,15148300.0,-1.0
22120.0,22300.0,21740.0,21780.0,16281750.0,1.0
22300.0,22340.0,22020.0,22120.0,9476750.0,-1.0
21880.0,22000.0,21620.0,21660.0,11766050.0,1.0
21940.0,22080.0,21800.0,22080.0,11127700.0,-1.0
22260.0,22260.0,21800.0,21880.0,8505900.0,1.0
22060.0,22240.0,21840.0,22240.0,8378450.0,-1.0
22020.0,22220.0,21740.0,21900.0,8388600.0,-1.0
21800.0,22000.0,21720.0,21820.0,6243850.0,1.0
22000.0,22600.0,21800.0,22600.0,13726100.0,1.0
22580.0,23660.0,22300.0,23620.0,24566950.0,1.0
23960.0,25000.0,23700.0,24880.0,38623150.0,-1.0
25000.0,25040.0,24320.0,24700.0,13475800.0,-1.0
24380.0,24840.0,24100.0,24340.0,13000300.0,-1.0
24300.0,24500.0,23880.0,24040.0,10162150.0,1.0
23960.0,24200.0,23860.0,24080.0,8570150.0,1.0
24360.0,24360.0,23900.0,24120.0,6030200.0,1.0
24520.0,25380.0,24440.0,25360.0,19202900.0,-1.0
25100.0,25220.0,24540.0,24620.0,12141400.0,-1.0
24620.0,24680.0,24380.0,24600.0,9079600.0,-1.0
24560.0,24640.0,23980.0,24000.0,11547150.0,-1.0
24020.0,24020.0,23600.0,23880.0,10621750.0,1.0
23800.0,24400.0,23640.0,24100.0,9693950.0,1.0
24400.0,24540.0,24300.0,24400.0,10754700.0,-1.0
24760.0,24760.0,24240.0,24360.0,12502750.0,-1.0
24120.0,24400.0,24120.0,24200.0,10024150.0,1.0
24380.0,24520.0,24340.0,24460.0,12336350.0,-1.0
24940.0,24960.0,24200.0,24400.0,10284300.0,-1.0
24480.0,24480.0,23800.0,23800.0,17811050.0,1.0
23800.0,24220.0,23640.0,24020.0,12287900.0,1.0
25460.0,26020.0,25280.0,25280.0,44377800.0,1.0
25900.0,25920.0,25480.0,25740.0,9844550.0,1.0
25880.0,25960.0,25740.0,25900.0,12866850.0,-1.0
25900.0,25900.0,25320.0,25900.0,9222700.0,1.0
26000.0,26020.0,25900.0,25960.0,9735500.0,1.0
26040.0,26060.0,25960.0,26000.0,8871350.0,1.0
26280.0,26280.0,26000.0,26040.0,5637800.0,1.0
26060.0,26420.0,26040.0,26380.0,7916550.0,1.0
26380.0,27140.0,26380.0,26980.0,13553100.0,-1.0
26920.0,26920.0,26340.0,26340.0,15977800.0,-1.0
26340.0,26380.0,25880.0,26100.0,20490850.0,-1.0
26060.0,26080.0,25480.0,25720.0,14397250.0,-1.0
25600.0,25600.0,25200.0,25460.0,14337950.0,1.0
25400.0,25780.0,25360.0,25580.0,12894750.0,-1.0
25580.0,25660.0,25060.0,25320.0,13088650.0,-1.0
25320.0,25580.0,25040.0,25320.0,11808250.0,1.0
25880.0,26560.0,25740.0,26560.0,18356500.0,1.0
26900.0,26940.0,26360.0,26900.0,17943850.0,-1.0
26920.0,26980.0,26740.0,26780.0,10976350.0,1.0
26780.0,26860.0,26780.0,26860.0,6257000.0,1.0
26860.0,27100.0,26860.0,27040.0,11488100.0,-1.0
26900.0,26940.0,26580.0,26580.0,9637450.0,-1.0
26600.0,26700.0,26420.0,26540.0,10649100.0,1.0
26800.0,26800.0,26540.0,26600.0,8774950.0,1.0
26720.0,26720.0,26260.0,26660.0,10139500.0,-1.0
26300.0,26340.0,25760.0,25900.0,15235500.0,1.0
25880.0,26220.0,25640.0,26140.0,14322750.0,1.0
26780.0,26780.0,26200.0,26280.0,14477600.0,-1.0
26280.0,26440.0,26280.0,26280.0,9312400.0,1.0
26260.0,26380.0,26020.0,26320.0,8325400.0,1.0
26280.0,26800.0,26000.0,26780.0,12293400.0,1.0
26780.0,27100.0,26700.0,26900.0,14332250.0,-1.0
26900.0,26980.0,26580.0,26680.0,14103900.0,-1.0
26680.0,26680.0,26260.0,26320.0,13568500.0,1.0
26580.0,26980.0,26400.0,26860.0,6672950.0,1.0
27000.0,27440.0,26900.0,27440.0,13278050.0,1.0
27340.0,27900.0,27200.0,27900.0,16612650.0,-1.0
27960.0,27980.0,27560.0,27560.0,17957700.0,1.0
28000.0,28000.0,27540.0,27720.0,12858750.0,1.0
27500.0,27900.0,27280.0,27780.0,10153500.0,1.0
27500.0,28000.0,27480.0,28000.0,9957200.0,-1.0
27720.0,27800.0,27480.0,27560.0,10831500.0,-1.0
27360.0,27900.0,27140.0,27200.0,13702250.0,1.0
27200.0,27540.0,27200.0,27300.0,16110000.0,1.0
27300.0,27540.0,27120.0,27360.0,10521000.0,-1.0
27600.0,27600.0,27180.0,27320.0,5654400.0,-1.0
27500.0,27620.0,27180.0,27180.0,9328900.0,-1.0
27180.0,27380.0,26920.0,27160.0,6770400.0,1.0
26920.0,27480.0,26720.0,27440.0,8005050.0,1.0
27200.0,27980.0,27140.0,27900.0,8693500.0,-1.0
28000.0,28000.0,27540.0,27560.0,6519350.0,-1.0
27480.0,27480.0,27080.0,27100.0,9973800.0,-1.0
26800.0,27160.0,26620.0,26880.0,10748200.0,1.0
27200.0,27220.0,26900.0,27220.0,6522900.0,1.0
27360.0,27480.0,27220.0,27480.0,6226500.0,1.0
27480.0,27540.0,27280.0,27540.0,5745000.0,-1.0
27560.0,27800.0,27320.0,27340.0,15301800.0,-1.0
27700.0,27780.0,27280.0,27340.0,10863250.0,1.0
27600.0,27700.0,27460.0,27580.0,8374250.0,-1.0
27580.0,27600.0,27360.0,27500.0,8179150.0,-1.0
27500.0,27520.0,27140.0,27140.0,13009400.0,1.0
27500.0,28460.0,27340.0,28460.0,21805600.0,-1.0
28700.0,28740.0,28120.0,28360.0,13748800.0,1.0
28220.0,28800.0,28200.0,28740.0,11603100.0,-1.0
28780.0,28860.0,28340.0,28440.0,9615600.0,1.0
28280.0,28980.0,28120.0,28840.0,11733500.0,-1.0
28800.0,28800.0,28400.0,28400.0,7814600.0,1.0
28680.0,28860.0,28400.0,28420.0,10419850.0,1.0
28380.0,29580.0,28360.0,29480.0,21108650.0,-1.0
29200.0,29460.0,28940.0,28940.0,19153200.0,1.0
29220.0,29580.0,29100.0,29140.0,9413100.0,1.0
29160.0,29740.0,29100.0,29400.0,8974550.0,1.0
29400.0,30000.0,29200.0,29940.0,13661150.0,1.0
29920.0,30120.0,29720.0,30060.0,12464350.0,-1.0
30200.0,30200.0,29400.0,29400.0,13225800.0,-1.0
29500.0,29600.0,29200.0,29280.0,12704950.0,1.0
29240.0,29480.0,29160.0,29340.0,8122900.0,1.0
29100.0,29560.0,29100.0,29520.0,9113150.0,1.0
29740.0,29760.0,29440.0,29700.0,9369050.0,-1.0
29000.0,29120.0,28420.0,28420.0,21005950.0,-1.0
28300.0,28960.0,28300.0,28420.0,16065800.0,1.0
28500.0,28680.0,28240.0,28560.0,8955500.0,1.0
28980.0,29040.0,28600.0,28820.0,9842650.0,-1.0
28740.0,28740.0,28400.0,28460.0,7266050.0,1.0
28680.0,28800.0,28460.0,28680.0,6903400.0,-1.0
28680.0,28800.0,28400.0,28680.0,6270150.0,1.0
28860.0,29800.0,28700.0,29400.0,10582600.0,-1.0
29560.0,29700.0,29240.0,29240.0,9526050.0,1.0
